zevenfreqs:, 1, 0, 0, 0, 0, 0
zevenfreqs:, 2, 0.0215054, 0.0107527, 0, 0.0215054, 0.0206478
zevenfreqs:, 3, 0.0430108, 0.0215054, 0, 0.0430108, 0.0412416
zevenfreqs:, 4, 0.0645161, 0.0322581, 0, 0.0645161, 0.06172
zevenfreqs:, 5, 0.0860215, 0.0430108, 0, 0.0860215, 0.0820064
zevenfreqs:, 6, 0.107527, 0.0537634, 0, 0.107527, 0.102003
zevenfreqs:, 7, 0.129032, 0.0645161, 0, 0.129032, 0.12159
zevenfreqs:, 8, 0.150538, 0.0752688, 0, 0.150538, 0.140642
zevenfreqs:, 9, 0.172043, 0.0860215, 0, 0.172043, 0.159063
zevenfreqs:, 10, 0.193548, 0.0967742, 0, 0.193548, 0.176821
zevenfreqs:, 11, 0.215054, 0.107527, 0, 0.215054, 0.193952
zevenfreqs:, 12, 0.236559, 0.11828, 0, 0.236559, 0.210525
zevenfreqs:, 13, 0.258065, 0.129032, 0, 0.258065, 0.226611
zevenfreqs:, 14, 0.27957, 0.139785, 0, 0.27957, 0.242268
zevenfreqs:, 15, 0.301075, 0.150538, 0, 0.301075, 0.257542
zevenfreqs:, 16, 0.322581, 0.16129, 0, 0.322581, 0.272465
zevenfreqs:, 17, 0.344086, 0.172043, 0, 0.344086, 0.287064
zevenfreqs:, 18, 0.365591, 0.182796, 0, 0.365591, 0.301358
zevenfreqs:, 19, 0.387097, 0.193548, 0, 0.387097, 0.315359
zevenfreqs:, 20, 0.408602, 0.204301, 0, 0.408602, 0.329076
zevenfreqs:, 21, 0.430108, 0.215054, 0, 0.430108, 0.342508
zevenfreqs:, 22, 0.451613, 0.225806, 0, 0.451613, 0.355649
zevenfreqs:, 23, 0.473118, 0.236559, 0, 0.473118, 0.368479
zevenfreqs:, 24, 0.494624, 0.247312, 0, 0.494624, 0.380965
zevenfreqs:, 25, 0.516129, 0.258065, 0, 0.516129, 0.393047
zevenfreqs:, 26, 0.537634, 0.268817, 0, 0.537634, 0.40463
zevenfreqs:, 27, 0.55914, 0.27957, 0, 0.55914, 0.415552
zevenfreqs:, 28, 0.580645, 0.290323, 0, 0.580645, 0.425555
zevenfreqs:, 29, 0.602151, 0.301075, 0, 0.602151, 0.434222
zevenfreqs:, 30, 0.623656, 0.311828, 0, 0.623656, 0.440959
zevenfreqs:, 31, 0.645161, 0.322581, 0, 0.645161, 0.445134
zevenfreqs:, 32, 0.666667, 0.333333, 0, 0.666667, 0.446473
zevenfreqs:, 33, 0.66129, 0.33871, 0, 0.661356, 0.446182
zevenfreqs:, 34, 0.655914, 0.344086, 0, 0.656178, 0.445365
zevenfreqs:, 35, 0.650538, 0.349462, 0, 0.651137, 0.444121
zevenfreqs:, 36, 0.645161, 0.354839, 0, 0.646236, 0.442548
zevenfreqs:, 37, 0.639785, 0.360215, 0, 0.641477, 0.440729
zevenfreqs:, 38, 0.634409, 0.365591, 0, 0.636864, 0.438735
zevenfreqs:, 39, 0.629032, 0.370968, 0, 0.632401, 0.436621
zevenfreqs:, 40, 0.623656, 0.376344, 0, 0.62809, 0.434433
zevenfreqs:, 41, 0.61828, 0.38172, 0, 0.623934, 0.432207
zevenfreqs:, 42, 0.612903, 0.387097, 0, 0.619937, 0.429973
zevenfreqs:, 43, 0.607527, 0.392473, 0, 0.616102, 0.427754
zevenfreqs:, 44, 0.602151, 0.397849, 0, 0.612431, 0.425568
zevenfreqs:, 45, 0.596774, 0.403226, 0, 0.608929, 0.423433
zevenfreqs:, 46, 0.591398, 0.408602, 0, 0.605597, 0.421361
zevenfreqs:, 47, 0.586022, 0.413978, 0, 0.602438, 0.419363
zevenfreqs:, 48, 0.580645, 0.419355, 0, 0.599456, 0.417449
zevenfreqs:, 49, 0.575269, 0.424731, 0, 0.596653, 0.415627
zevenfreqs:, 50, 0.569892, 0.430108, 0, 0.594031, 0.413905
zevenfreqs:, 51, 0.564516, 0.435484, 0, 0.591593, 0.412288
zevenfreqs:, 52, 0.55914, 0.44086, 0, 0.589341, 0.410783
zevenfreqs:, 53, 0.553763, 0.446237, 0, 0.587278, 0.409393
zevenfreqs:, 54, 0.548387, 0.451613, 0, 0.585405, 0.408124
zevenfreqs:, 55, 0.543011, 0.456989, 0, 0.583723, 0.406979
zevenfreqs:, 56, 0.537634, 0.462366, 0, 0.582236, 0.405961
zevenfreqs:, 57, 0.532258, 0.467742, 0, 0.580944, 0.405074
zevenfreqs:, 58, 0.526882, 0.473118, 0, 0.579848, 0.404319
zevenfreqs:, 59, 0.521505, 0.478495, 0, 0.57895, 0.403698
zevenfreqs:, 60, 0.516129, 0.483871, 0, 0.578251, 0.403214
zevenfreqs:, 61, 0.510753, 0.489247, 0, 0.577751, 0.402867
zevenfreqs:, 62, 0.505376, 0.494624, 0, 0.57745, 0.402659
zevenfreqs:, 63, 0.5, 0.5, 0, 0.57735, 0.402589
zevenfreqs:, 64, 0.483871, 0.483871, 0, 0.558726, 0.400954
zevenfreqs:, 65, 0.467742, 0.467742, 0, 0.540102, 0.396389
zevenfreqs:, 66, 0.451613, 0.451613, 0, 0.521478, 0.389617
zevenfreqs:, 67, 0.435484, 0.435484, 0, 0.502853, 0.381328
zevenfreqs:, 68, 0.419355, 0.419355, 0, 0.484229, 0.372007
zevenfreqs:, 69, 0.403226, 0.403226, 0, 0.465605, 0.361963
zevenfreqs:, 70, 0.387097, 0.387097, 0, 0.446981, 0.351386
zevenfreqs:, 71, 0.370968, 0.370968, 0, 0.428357, 0.340393
zevenfreqs:, 72, 0.354839, 0.354839, 0, 0.409732, 0.329056
zevenfreqs:, 73, 0.33871, 0.33871, 0, 0.391108, 0.317419
zevenfreqs:, 74, 0.322581, 0.322581, 0, 0.372484, 0.305508
zevenfreqs:, 75, 0.306452, 0.306452, 0, 0.35386, 0.293337
zevenfreqs:, 76, 0.290323, 0.290323, 0, 0.335236, 0.280912
zevenfreqs:, 77, 0.274194, 0.274194, 0, 0.316611, 0.26823
zevenfreqs:, 78, 0.258065, 0.258065, 0, 0.297987, 0.255283
zevenfreqs:, 79, 0.241935, 0.241935, 0, 0.279363, 0.24206
zevenfreqs:, 80, 0.225806, 0.225806, 0, 0.260739, 0.22854
zevenfreqs:, 81, 0.209677, 0.209677, 0, 0.242115, 0.214697
zevenfreqs:, 82, 0.193548, 0.193548, 0, 0.22349, 0.200498
zevenfreqs:, 83, 0.177419, 0.177419, 0, 0.204866, 0.185899
